node,score
PPP2R5C,5.9220084402934896e-05
HERC2,5.9215091536985567e-05
ABRAXAS2,5.909149866041222e-05
USP11,5.905486546010089e-05
BAX,5.9005013234402325e-05
HSPB2,5.807841598505355e-05
VIM,5.756593342298224e-05
YWHAQ,5.74633620084387e-05
HSPB3,5.7438038707815315e-05
HSPA9,5.658414108716273e-05
GNAS,5.60313078564682e-05
SIRT2,5.583262177092692e-05
HK2,5.557792275860764e-05
SOCS1,5.5381250515252765e-05
CSF2,5.5267328334956016e-05
RET,5.471903280394239e-05
ITCH,5.4537870969604195e-05
NQO1,5.400347747179946e-05
HSPA1B,5.3683081338960145e-05
H2AZ1,5.3474454487914795e-05
RAD52,5.301141807167014e-05
FANCD2,5.26451605774399e-05
NCOA3,5.237051767389369e-05
FANCM,5.236352171839712e-05
NCOR2,5.218363042527369e-05
LEF1,5.211507117522491e-05
THBS1,5.201232353242596e-05
TSG101,5.1999131461126423e-05
POLD1,5.1873508500007776e-05
IDH2,5.1828498592680535e-05
UBE2D1,5.142929734510679e-05
IGFBP3,5.117989834133306e-05
ANXA1,5.098583043603803e-05
UCHL1,5.09454708796799e-05
ERCC4,5.0884469602424346e-05
S100A4,5.0612248804408265e-05
NOTCH3,5.058857249978879e-05
MUS81,5.051036676352473e-05
MAPK9,5.043221414328634e-05
DNA2,5.040346325237388e-05
RUVBL2,5.034948079362933e-05
MAX,5.013566834454407e-05
ERCC1,5.012899195280307e-05
KRT5,5.0042382379339685e-05
RAD51C,4.999824070676451e-05
BSG,4.999108942664446e-05
BRIP1,4.9805000959908803e-05
UBE2S,4.9664937118658705e-05
FANCI,4.956040331812461e-05
DNMT3B,4.9282715175980964e-05
KRT8,4.911924328782621e-05
RFC4,4.911913342076216e-05
RECQL4,4.90881847618749e-05
FOSB,4.8671738355080054e-05
POLE,4.8577158049058e-05
XRCC3,4.8379869089045364e-05
CBX7,4.830287390006782e-05
CBX4,4.805530758897731e-05
JUND,4.798031508212493e-05
PCGF6,4.786476273407019e-05
BRCC3,4.78469404392311e-05
RAC1,4.783764964993175e-05
RFC2,4.7804840812490825e-05
RAD51D,4.776126952523282e-05
CBX8,4.756475689371857e-05
HCFC1,4.748211042316747e-05
RFC3,4.746078663691859e-05
CBX2,4.745967166050925e-05
BRD2,4.743408303563398e-05
PCGF2,4.729564306952191e-05
ANAPC7,4.727880549206977e-05
TCF7L2,4.7222515306664563e-05
RPA3,4.7088472339324284e-05
SLX4,4.7080805837232395e-05
RBBP7,4.707441266079587e-05
BABAM2,4.704592450184673e-05
PPP1CC,4.695313102774083e-05
PHC2,4.684830590571069e-05
CDC26,4.683184790169069e-05
RMI1,4.6736582376912904e-05
PHC1,4.673034921581624e-05
RAD18,4.6648034392177736e-05
RNF168,4.6575126844144936e-05
RAD23B,4.654599513324355e-05
ANAPC11,4.6513038016024085e-05
HNRNPA2B1,4.651074162857722e-05
AXIN2,4.6475336099093894e-05
SMARCC1,4.643078509827603e-05
UBE2D3,4.639330324682211e-05
CUL3,4.6345532188338914e-05
SNW1,4.620678598553562e-05
CBX3,4.6189285675369205e-05
IRF4,4.615988456567488e-05
YEATS4,4.607939902705355e-05
RAD51B,4.605676087018338e-05
ERCC5,4.6030086864539234e-05
LIG4,4.5945748247410024e-05
TERF1,4.589596050574526e-05
RNF8,4.588606888552877e-05
CDC73,4.580831631386733e-05
ANAPC16,4.579414264713783e-05
ANAPC15,4.563637107750638e-05
USP22,4.561194079926464e-05
PAX5,4.559274395756869e-05
DOT1L,4.557200031161016e-05
IGF2BP1,4.5522719771076e-05
TCF4,4.5474323751218825e-05
MSH3,4.5454429288587936e-05
FANCA,4.54431348685072e-05
UIMC1,4.544271359606313e-05
BIN1,4.5435851955964626e-05
UBE2E1,4.537371014818071e-05
BATF,4.529649154496103e-05
TJP2,4.5270230471563734e-05
WDHD1,4.5259562929534375e-05
TCF12,4.524880504175397e-05
TCF7L1,4.523071784668471e-05
RFC5,4.517141908299054e-05
BCOR,4.515456413645429e-05
XRCC4,4.5085007297483065e-05
IKZF1,4.5047200387665667e-05
KIF2C,4.5033094322413765e-05
MAML1,4.5002474699354654e-05
PARP2,4.481510067247936e-05
H2BC4,4.4771473940517876e-05
NBR1,4.473818502109065e-05
KDM5B,4.460338364730892e-05
PDIA3,4.453460206772446e-05
MORF4L1,4.450974998652588e-05
MNT,4.447811700214713e-05
PTBP1,4.447392333700535e-05
PAXIP1,4.4452568348908884e-05
NONO,4.4396146364617495e-05
DHX9,4.436374560868677e-05
DCLRE1C,4.4354112110987075e-05
KIF23,4.4353788843364084e-05
PLAU,4.4339550612049583e-05
UBE2L3,4.4328173604038276e-05
TERF2,4.4326244803170074e-05
RAD1,4.430400713614231e-05
FANCE,4.427148604172419e-05
SIN3B,4.427114521011906e-05
UBE2T,4.423318025050448e-05
KLF2,4.423159999816701e-05
WNT1,4.414615133209895e-05
GNAQ,4.4105539239679356e-05
POLE2,4.406030835328532e-05
HMMR,4.404322136659123e-05
MXI1,4.3996255577977385e-05
SMARCA2,4.3946471307621195e-05
EFTUD2,4.3933026288966386e-05
ZBTB17,4.393044835542848e-05
EME1,4.391934285252965e-05
RAD51AP1,4.38107569022398e-05
MKI67,4.37982581864733e-05
SPO11,4.379303211410429e-05
ODC1,4.3789840966661316e-05
BRD3,4.3774391883268184e-05
LMNB2,4.3720574325600907e-05
HNRNPDL,4.370203798723331e-05
LMNA,4.3693364021977746e-05
STN1,4.364663653973745e-05
RFC1,4.3550557189502404e-05
H2BC17,4.354976578165572e-05
METTL3,4.3518523330725833e-05
SOX4,4.350059686667289e-05
H2BC1,4.344723354082966e-05
FANCG,4.339654268525512e-05
AICDA,4.339464025719854e-05
PCLAF,4.3360253424642747e-05
MND1,4.33253580874652e-05
FAAP24,4.331393653218457e-05
MYCBP2,4.329953609474218e-05
CXCR4,4.3299186809902223e-05
SLX1A,4.323664144913976e-05
LIN28B,4.321361795981774e-05
KIFC1,4.319258099590187e-05
XRCC2,4.314121471998225e-05
MLH3,4.313245653450028e-05
UHRF1,4.3122642844502705e-05
ZFX,4.3120309990799916e-05
PUF60,4.310208510674146e-05
NMI,4.3089806100169085e-05
PARP10,4.3087822260158795e-05
RMI2,4.300832589521765e-05
RAD54L,4.30021244968977e-05
DMC1,4.298149446025596e-05
PIM1,4.2981401881699123e-05
H2BC5,4.2964534688949106e-05
CENPJ,4.2900853442522e-05
SMC5,4.289674054604493e-05
NCOA2,4.287903935315353e-05
CDR2,4.287557359367546e-05
NHEJ1,4.287118142522161e-05
ABRAXAS1,4.2867821383354644e-05
MAP3K5,4.283436564767817e-05
SNIP1,4.276243483216252e-05
NSUN2,4.27459265919805e-05
H2BC9,4.274176070772791e-05
FOXR1,4.271151221432628e-05
FOXR2,4.271151221432628e-05
FANCL,4.269901991871769e-05
RECQL5,4.266728626629983e-05
CDCA7L,4.264276488303031e-05
GTF2I,4.2636139892516255e-05
TERF2IP,4.261789437811861e-05
TINF2,4.256732648245773e-05
MSH4,4.2560368129461355e-05
PFDN5,4.2543188933876894e-05
RTEL1,4.2523242543476805e-05
H2BC15,4.249990897367895e-05
PECAM1,4.249466701992799e-05
GEN1,4.247478329784551e-05
MAZ,4.247020500453673e-05
ZFP1,4.242547524304129e-05
ZNF346,4.239643684339555e-05
TUBGCP5,4.2394213900091874e-05
CBX5,4.236453597221271e-05
MSH5,4.235158412964367e-05
BABAM1,4.2340891771172916e-05
EYA1,4.2321087540310196e-05
CIP2A,4.231116583876666e-05
CAD,4.2160895012515526e-05
POT1,4.2089898012432614e-05
MYCBP,4.208618440118927e-05
USP36,4.2044247934119306e-05
RBMS1,4.203499717721539e-05
PIF1,4.202997478425392e-05
MNAT1,4.2029541371825414e-05
RBMS3,4.2017212873681574e-05
ALLC,4.2017212873681574e-05
POLD3,4.200783503464299e-05
TUBGCP4,4.199953571242888e-05
TUBGCP6,4.1986301249003764e-05
MZT1,4.195320809545855e-05
FANCF,4.187229547133224e-05
MZT2A,4.181238377811552e-05
TUBG1,4.176637122902058e-05
BLOC1S2,4.176287907324922e-05
ACACA,4.175788918795138e-05
MZT2B,4.175027215965345e-05
PARP3,4.1615145058486206e-05
CTBP2,4.155947397538068e-05
RAD54B,4.155050833523389e-05
PIK3R5,4.154957384962037e-05
SEM1,4.1442144330632245e-05
POLR2H,4.143628436047773e-05
MARK4,4.1394808831827595e-05
NCAPG2,4.138889245018199e-05
CGAS,4.123900006185708e-05
FANCB,4.122647546909623e-05
GTF2H4,4.121307134276205e-05
RRAS,4.120151651334588e-05
GTF2F1,4.1099617157404765e-05
INSR,4.106793083925001e-05
SYCP3,4.103303462425519e-05
KNTC1,4.1022318838175976e-05
CRTC2,4.0965382377883424e-05
PIK3R6,4.094835729338595e-05
POLH,4.093579133696342e-05
STAG1,4.085385326077246e-05
BIVM-ERCC5,4.076263102043045e-05
POLQ,4.071084993638857e-05
RECQL,4.070453269548768e-05
SMAD7,4.066786996048726e-05
BRAP,4.063588824373105e-05
OGT,4.062263764030554e-05
UBE2E2,4.0472612979178404e-05
RIF1,4.043049042782911e-05
TRAF2,4.0390291039116016e-05
NELFB,4.038080340022866e-05
PPP2R2A,4.0288387702209954e-05
TONSL,4.028360979455088e-05
XBP1,4.025892189441659e-05
RHNO1,4.025697284313884e-05
RNF169,4.006254558375038e-05
UBE2E3,3.998997031923097e-05
ETAA1,3.998326160363113e-05
HNRNPAB,3.9949125010044966e-05
WAS,3.990267666592514e-05
BCLAF1,3.98801037218633e-05
TOX3,3.9864938295390945e-05
EMSY,3.978500296197982e-05
ITPR3,3.97581233007382e-05
DVL1,3.9726290592229904e-05
PPARA,3.970470455440189e-05
CDH4,3.9655419644103035e-05
UBE2W,3.963666514167706e-05
UBXN1,3.959672541070038e-05
PES1,3.957302646534471e-05
CSTF2,3.955655310207735e-05
MMS22L,3.9547873824906354e-05
RARA,3.952301063133828e-05
PSMC3IP,3.951776202127228e-05
RACK1,3.9492157424919625e-05
HNRNPUL1,3.933568043591349e-05
CTLA4,3.9333643741970514e-05
USF2,3.9313793426348366e-05
TLN1,3.927363579879165e-05
SETX,3.926979084896183e-05
LCP2,3.926337701696285e-05
CSTF1,3.9222005543537775e-05
OLA1,3.921965743182963e-05
ZNF350,3.915976987906222e-05
BRAT1,3.9142236241136034e-05
LMO4,3.91275409412401e-05
MAP2K4,3.91142117443068e-05
HMOX1,3.910481535478424e-05
RASSF1,3.9092672974433116e-05
NOS3,3.9057314158538826e-05
EPHA2,3.9009995805749395e-05
ARF6,3.895925849732041e-05
HCLS1,3.8901117547979785e-05
CD28,3.8828173088500104e-05
JAK3,3.878026554348444e-05
CCK,3.8678605429039094e-05
PPP2R5B,3.8521135953743854e-05
NTRK2,3.8485275970658525e-05
CRKL,3.842052320743216e-05
PPP2R2B,3.836729593798911e-05
TLN2,3.8223486312403375e-05
RABIF,3.817243202371171e-05
NRP1,3.8116969905680997e-05
DOCK1,3.803388493188051e-05
PTPRC,3.798736962263846e-05
SLC2A4,3.790847453512858e-05
IL1A,3.78704268707441e-05
VASP,3.780830134680604e-05
PLEK,3.7787604376524666e-05
PDE3B,3.7772875149469315e-05
AGT,3.777168502729281e-05
ZAP70,3.766501318830887e-05
PPP2R5A,3.7622412398275495e-05
CARD11,3.756470265628319e-05
ADCY5,3.747396492743395e-05
PPP2R2C,3.744723809632046e-05
PPP2R2D,3.743760140649428e-05
ATF6B,3.743363671641084e-05
GSK3A,3.729594540579096e-05
PPP2R5D,3.725703960694979e-05
ADIPOQ,3.724620977543399e-05
NOX1,3.723291563015343e-05
HCK,3.721159785866379e-05
CD86,3.720080656054605e-05
PLEK2,3.6892402745271335e-05
CD80,3.6854078164265665e-05
PPP2R5E,3.685080132233061e-05
NOS2,3.682793999793623e-05
ADCY8,3.677922331636719e-05
FBXO32,3.671792493413198e-05
TYK2,3.665569228146307e-05
MSTN,3.6612501826662596e-05
RALA,3.6576199201681724e-05
PPP2R3A,3.657251741979556e-05
ADCY2,3.657172077680641e-05
TCL1A,3.653702979325268e-05
NOXA1,3.653446174805832e-05
KHSRP,3.65323420057955e-05
DISC1,3.652773010400793e-05
PFKFB2,3.6446667924207773e-05
EZR,3.644595851095937e-05
DUOX1,3.644042810918508e-05
ADCY9,3.6403293439185226e-05
NOX3,3.6395186074327136e-05
SNCA,3.6374079244002244e-05
GNA13,3.635826136062784e-05
NOXO1,3.634827534700956e-05
GAB1,3.629455883847613e-05
APPL1,3.628995947713044e-05
CSF3,3.626517901674172e-05
MAP3K3,3.6200454140285584e-05
MAP3K8,3.617276114449433e-05
WNT5A,3.616040579588335e-05
TBC1D4,3.6127768965426824e-05
ADCY7,3.610706419889422e-05
FGF8,3.6076124774389874e-05
PREX1,3.598447065990793e-05
TRIB3,3.596859909282535e-05
ADCY1,3.596596180110748e-05
CYP19A1,3.5960081473534565e-05
FGF7,3.5876460280603616e-05
TYROBP,3.575396500614005e-05
WASF1,3.573520809977214e-05
RHOG,3.573172757577793e-05
NOTCH4,3.5729448490397756e-05
ADCY6,3.5722651585464886e-05
IFNA1,3.57193259910822e-05
ARHGEF2,3.565342846658094e-05
CYTB,3.5575120742437245e-05
FGF10,3.5541507501522195e-05
GLI3,3.550469083164591e-05
TCL1B,3.550364223215827e-05
MTCP1,3.550102056843475e-05
DAB2IP,3.546721973007286e-05
ADCY3,3.544953607638662e-05
NEDD4L,3.5425472925947936e-05
ADCY4,3.536671185987883e-05
SMURF1,3.536639358385416e-05
ITGB2,3.536474431740772e-05
GIT1,3.53459146113317e-05
FGF17,3.534464588413195e-05
GRK2,3.5312075397541356e-05
FGF4,3.512438173767381e-05
PKN2,3.511598184745205e-05
ARHGDIA,3.504361518980736e-05
HDAC7,3.503789313203388e-05
PDK2,3.503616243194457e-05
TAB1,3.4984999156809944e-05
FGF18,3.493781818453105e-05
EPS15,3.4923963279570995e-05
PRKCE,3.489600072208387e-05
FGF3,3.4880890303037204e-05
THEM4,3.48779838584431e-05
FGF9,3.481941004535449e-05
HBEGF,3.4777654238718345e-05
TNFRSF4,3.474931862694297e-05
DCN,3.473771779724286e-05
PLXNB1,3.471656488975175e-05
ACLY,3.467699951903548e-05
CSK,3.4676271166271774e-05
EPO,3.462807785097612e-05
IL13,3.459662070468894e-05
STAT2,3.456337960738095e-05
FGF6,3.45506410445778e-05
CYFIP2,3.451227806079187e-05
FSCN1,3.450295895457459e-05
GRAP2,3.4497955644776364e-05
FOXO6,3.448939183394751e-05
CCM2,3.443303855819965e-05
TLR3,3.441836905226901e-05
FGF22,3.439814486502056e-05
ZFP36L1,3.434496088819332e-05
IL3,3.431559186266793e-05
FGF20,3.430333281407808e-05
CSF1,3.427569763482606e-05
LGALS3,3.4275298874027306e-05
ARHGDIB,3.423452165835977e-05
FGF16,3.422963849064516e-05
AREG,3.422519970028271e-05
FGF1,3.421149252473402e-05
EML4,3.41937113019819e-05
TRAF4,3.4162500210327846e-05
SMURF2,3.416189646173919e-05
IL7,3.4029327592698345e-05
EREG,3.4016806354305126e-05
PTPN1,3.397360358167202e-05
EFNA5,3.396481023656615e-05
FLT3LG,3.396182456417977e-05
CTNND1,3.380294849404578e-05
PRL,3.377724139945354e-05
SH3RF1,3.3775058920483504e-05
GAS6,3.3773011097859126e-05
ARHGAP5,3.376472290789397e-05
ITK,3.376025833211784e-05
CD63,3.371618898253221e-05
IL15,3.3688356047141226e-05
SOS2,3.368141033226006e-05
RUNX1,3.3654471041297696e-05
GRB10,3.362615801419655e-05
ITGA5,3.3610132038512826e-05
PI3,3.360466458232069e-05
MTDH,3.358313140623954e-05
CD9,3.357024475204036e-05
RBBP4,3.3565301934791196e-05
NCOR1,3.354952946889664e-05
CDH17,3.352240015402684e-05
AKTIP,3.350007237464317e-05
SPP1,3.349512727965136e-05
CCDC88A,3.346099638902773e-05
RAB5A,3.3446366860931896e-05
ACTN4,3.3433147776067286e-05
YES1,3.3415740457968755e-05
ARFIP1,3.340209001985503e-05
CNTF,3.339054292488371e-05
FGR,3.3318224585238944e-05
SHC3,3.323606676548647e-05
SH3KBP1,3.323424531224655e-05
NRG1,3.318519813687025e-05
PDGFA,3.314503361581779e-05
CDH5,3.313700746920639e-05
SHC2,3.3092721233161296e-05
SHC4,3.304536400674791e-05
VEGFC,3.3037234160873575e-05
MMP3,3.302758084828671e-05
IFNA2,3.301554736635304e-05
PROM1,3.298986225721316e-05
AXL,3.2985434545254845e-05
NCK2,3.295974556460548e-05
IL9,3.2946359975440806e-05
PTK2B,3.292948264198952e-05
IL5,3.292518777188352e-05
ITGB4,3.282421783939624e-05
SPRY2,3.2814290254010905e-05
PGF,3.27577683589836e-05
RIN1,3.2709701732831234e-05
ANGPT2,3.2683777223569716e-05
PDGFC,3.259875680707044e-05
TUBA1A,3.259432073252414e-05
EPCAM,3.2536145849380806e-05
ATP2A2,3.251437563997695e-05
GSTP1,3.245328294109171e-05
OSM,3.245303243997261e-05
BTC,3.242134717536652e-05
SNX9,3.2396879973691916e-05
CD81,3.2348004150964555e-05
RAPGEF1,3.234371769046997e-05
CAV3,3.2295080093695126e-05
CTNNA1,3.22945612737669e-05
FLT3,3.2290850672987906e-05
IL11,3.229064605288832e-05
FGF19,3.2274893086758724e-05
PDGFD,3.221747901581795e-05
IFNA17,3.217003861950846e-05
FGFR3,3.216078333980917e-05
TFRC,3.213652091793162e-05
IGF2BP2,3.208453850960062e-05
VEGFB,3.20723498058478e-05
CD24,3.2061711619871086e-05
TGFB2,3.205007027665569e-05
TRIM21,3.197184695920187e-05
IL22,3.194180300200189e-05
EPN2,3.191763937263886e-05
IL13RA2,3.1904951794168706e-05
AP2A1,3.187342656538449e-05
PDCD1,3.187200978175253e-05
LRP1,3.182729138172008e-05
FGF23,3.181299780596431e-05
NRG2,3.1733678143182264e-05
VEGFD,3.171056075447919e-05
SDC4,3.1661658393756676e-05
HGS,3.1654301680120615e-05
AP2M1,3.1651376069392226e-05
FGF21,3.164873945759818e-05
IFNA4,3.164285941209967e-05
JUP,3.160127138720021e-05
SH3GL3,3.159610505079363e-05
USP8,3.157003267767292e-05
NRG4,3.156474702511206e-05
NOTCH2,3.155566834440483e-05
MED1,3.1543324957672586e-05
SYP,3.154054515468263e-05
CISH,3.151168281081282e-05
IFNA5,3.1487716010673534e-05
EFNA1,3.147763347189343e-05
CEACAM5,3.147737393921583e-05
GPC1,3.14567834324272e-05
IFNA16,3.145068691469191e-05
ERBIN,3.143863104964829e-05
IFNA14,3.142511789977312e-05
SOCS6,3.138049053422472e-05
NTF3,3.137747349055374e-05
FOLH1,3.1376264672894135e-05
ITSN2,3.137607915503992e-05
MMP14,3.136923567327018e-05
NRG3,3.135139448421433e-05
SIN3A,3.132688834727299e-05
PTPN12,3.131900518601839e-05
IFNA21,3.1293997029086035e-05
IFNA10,3.1293573914183836e-05
THPO,3.128187923967998e-05
AP2B1,3.127564118390784e-05
AKAP12,3.1235046865173236e-05
MAPK8IP2,3.1190264759904645e-05
IFNA7,3.118496793712427e-05
PDCD6IP,3.111624950713144e-05
CSH2,3.110828386333191e-05
EPS15L1,3.1065276146987386e-05
CAV2,3.105081594349227e-05
SH3GL1,3.1007496387102676e-05
TSLP,3.100519207243609e-05
SDCBP,3.0997277345765604e-05
PTPN2,3.099079958172777e-05
LRIG1,3.097970130702707e-05
CD47,3.091153487652888e-05
IFNA6,3.088428916341067e-05
S100A10,3.0858663488543215e-05
NNMT,3.083007076808145e-05
LCN2,3.081511054516161e-05
IFNA8,3.0812380175845777e-05
FHL2,3.078929240256572e-05
CSH1,3.078769412217759e-05
KRT18,3.078714247419754e-05
ESRRB,3.077524094505185e-05
CD151,3.0775182686749235e-05
STAM2,3.076156732168292e-05
GRB7,3.072315590590737e-05
EFNA4,3.06627988827262e-05
GPER1,3.066197431146394e-05
EFNA3,3.0656214225302705e-05
CBLC,3.0637497973092874e-05
IFNA13,3.06262892792725e-05
EFNA2,3.0603542795036184e-05
AP2A2,3.059081390219147e-05
EPN1,3.058519492394598e-05
STAM,3.058475550588016e-05
IGFBP2,3.0583515076695246e-05
CAVIN1,3.052067563403121e-05
YWHAE,3.051994393796573e-05
GRB14,3.043286854361236e-05
EPN3,3.0421307589784412e-05
SH2B1,3.0414278783168338e-05
ALCAM,3.0410741325984854e-05
SPRY1,3.0388112940089458e-05
RNF41,3.037136728609017e-05
PLAUR,3.0370386523518757e-05
MAP4K1,3.0349170923120435e-05
EPGN,3.0301067858596343e-05
MSLN,3.023040148293551e-05
GPNMB,3.020932017329875e-05
UBASH3B,3.0206816421643115e-05
LGR5,3.0205529504747445e-05
MST1R,3.0161410618487754e-05
MTUS1,3.0097663642868087e-05
EPS8,3.009720570132323e-05
AP2S1,3.0088763728521895e-05
SH2D3C,3.0086145274454893e-05
RGS4,3.0076077015753168e-05
FOLR1,3.006434874999668e-05
PTPN22,3.004777321475258e-05
IL24,3.004695612358513e-05
NTF4,3.0030673264427003e-05
ABL2,3.002432644143814e-05
CD82,2.9997535274900316e-05
SLC5A1,2.998040265328367e-05
CD1D,2.9957928254730613e-05
WNT2,2.9952912018753037e-05
SH2D3A,2.9937933790887647e-05
PCSK9,2.9933152821055624e-05
KRT17,2.9906784138672442e-05
TNS3,2.9847635455082567e-05
LAMC2,2.978605594539564e-05
TIMP4,2.976523780964401e-05
ANKS1A,2.9745976248193942e-05
ACKR3,2.9657947553603466e-05
STAP2,2.9640716448007594e-05
MUC4,2.961121305607399e-05
PGRMC1,2.9581955386621086e-05
BLK,2.9565363715026737e-05
COX8A,2.952829998145642e-05
LRIG3,2.9516646909665515e-05
CDCP1,2.9506723949432068e-05
SLA2,2.9480246584371048e-05
ATP6V1H,2.941534264211183e-05
UBASH3A,2.9407226790611374e-05
ERRFI1,2.9363003721676596e-05
SNX1,2.9353191802651945e-05
PTPRK,2.9324889662650305e-05
PTPN18,2.9274914619458466e-05
IQSEC1,2.9259254557916723e-05
SLC10A1,2.9218158837134482e-05
ZPR1,2.919913496382725e-05
SLA,2.9194117267886176e-05
APBB2,2.9178955083451004e-05
SPINK1,2.9177551156021276e-05
ROR1,2.9171673697479916e-05
PTPRG,2.9167208485118438e-05
CAMLG,2.9153338060852332e-05
LAPTM4B,2.9139059261147564e-05
TM4SF5,2.9128780902990942e-05
AAMP,2.912566716267897e-05
GGA2,2.912133561039105e-05
EFEMP1,2.9099259540921077e-05
SH3BGRL,2.903853268835913e-05
H4C2,2.8634163094379646e-05
H4C13,2.86255153835674e-05
H4C5,2.8625510340267165e-05
H4C4,2.8625510340267165e-05
H4C11,2.8625510340267165e-05
H4C1,2.8606906210750347e-05
H4C9,2.8606906210750347e-05
H3C1,2.8503120833842967e-05
H4C16,2.8442611664790124e-05
H4C3,2.843716250558938e-05
H4C15,2.8432656237524402e-05
H4C12,2.841855314117884e-05
H4C14,2.841855314117884e-05
ELAVL1,2.840040368443708e-05
LRRK2,2.8169970320929797e-05
FADD,2.8103398494953735e-05
H3C3,2.7614810944765058e-05
H3C2,2.743619070679434e-05
FASLG,2.732350512167037e-05
PTTG1,2.7315979512168605e-05
TYMS,2.7128366921685057e-05
H3C6,2.6898511139516413e-05
H3C11,2.6876075790195183e-05
H3C10,2.665783467568454e-05
H3C4,2.664037191251063e-05
H3C7,2.6495564958979084e-05
CHD4,2.649308989140878e-05
BUB3,2.6434814921740906e-05
YWHAG,2.643415743659448e-05
H3C8,2.6428146753187353e-05
RCOR1,2.6268683025082253e-05
DTL,2.5926187127710803e-05
EHMT2,2.5903168556834322e-05
CASP1,2.578688611388281e-05
PRMT1,2.5771470946428503e-05
H4C7,2.5763194378785925e-05
SSRP1,2.544977965753272e-05
NCOA1,2.5378140436201337e-05
APAF1,2.5325901577295926e-05
VDAC1,2.5271058104937114e-05
DNAJB1,2.5138833225901143e-05
UBA1,2.5063829843325252e-05
CD34,2.5061260497564308e-05
CASP7,2.505695895895995e-05
CCT7,2.50083849272447e-05
CDKN2C,2.4989919265154243e-05
PSMD4,2.4923495078618206e-05
DDB2,2.4862130143021495e-05
HDAC8,2.480990182742113e-05
CUL4A,2.472800398101879e-05
CCT2,2.4718333281883732e-05
APEX1,2.471450707087626e-05
EIF2AK2,2.4562214393305216e-05
PRMT5,2.4518531862113834e-05
TXNIP,2.4292016295914522e-05
SUPT16H,2.4197638818323905e-05
HDAC5,2.4163774447996843e-05
KMT2A,2.4094097190162358e-05
TCP1,2.4086910693535614e-05
KDM6A,2.4043239728067607e-05
BID,2.403450721553153e-05
ASXL1,2.3969324799659038e-05
CCT5,2.393830366634976e-05
TNFRSF10B,2.391267765147539e-05
CSNK1E,2.38667096524517e-05
FAS,2.3866335433759966e-05
TP63,2.386088748333748e-05
H2AC4,2.3813020511408284e-05
CCT4,2.3808889564880467e-05
XPO1,2.3774167843621414e-05
RBBP5,2.3758462793140102e-05
NFYA,2.3718528768562883e-05
EWSR1,2.3684442386799667e-05
VHL,2.3628062542841824e-05
